Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,CRSElapsedTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiOut,Cancelled,CancellationCode
2003,1,12,7,1132,1105,1324,UA,1168,N311UA,79,19,27,ORD,PIT,412,11,0,NA
2003,1,13,1,1100,1105,1324,UA,1168,N308UA,79,-2,-5,ORD,PIT,412,12,0,NA
2003,1,14,2,1104,1105,1324,UA,1168,N340UA,79,0,-1,ORD,PIT,412,10,0,NA
2003,1,15,3,1059,1105,1324,UA,1168,N356UA,79,8,-6,ORD,PIT,412,14,0,NA
2003,1,16,4,1101,1105,1324,UA,1168,N364UA,79,-2,-4,ORD,PIT,412,13,0,NA
2003,1,17,5,1102,1105,1324,UA,1168,N338UA,79,11,-3,ORD,PIT,412,17,0,NA
2003,1,19,7,1059,1105,1324,UA,1168,N954UA,79,1,-6,ORD,PIT,412,24,0,NA
2003,1,20,1,1104,1105,1324,UA,1168,N325UA,79,-1,-1,ORD,PIT,412,18,0,NA
2003,1,21,2,1059,1105,1324,UA,1168,N956UA,79,-2,-6,ORD,PIT,412,16,0,NA
2003,1,22,3,1100,1105,1324,UA,1168,N326UA,79,-10,-5,ORD,PIT,412,16,0,NA
2003,1,23,4,1117,1105,1324,UA,1168,N355UA,79,19,12,ORD,PIT,412,15,0,NA
2003,1,24,5,1059,1105,1324,UA,1168,N340UA,79,0,-6,ORD,PIT,412,19,0,NA
2003,1,26,7,1104,1105,1324,UA,1168,N946UA,79,11,-1,ORD,PIT,412,19,0,NA
2003,1,27,1,1101,1105,1324,UA,1168,N363UA,79,-3,-4,ORD,PIT,412,14,0,NA
2003,1,28,2,1102,1105,1324,UA,1168,N349UA,79,0,-3,ORD,PIT,412,19,0,NA
2003,1,29,3,1104,1105,1324,UA,1168,N321UA,79,2,-1,ORD,PIT,412,16,0,NA
2003,1,30,4,1101,1105,1324,UA,1168,N304UA,79,0,-4,ORD,PIT,412,18,0,NA
2003,1,31,5,1059,1105,1324,UA,1168,N202UA,79,0,-6,ORD,PIT,412,21,0,NA
2003,1,7,2,1523,1525,1714,UA,1169,N920UA,109,-16,-2,DEN,PHX,602,8,0,NA
2003,1,8,3,1524,1525,1714,UA,1169,N323UA,109,-5,-1,DEN,PHX,602,7,0,NA
2003,1,9,4,1523,1525,1714,UA,1169,N921UA,109,12,-2,DEN,PHX,602,19,0,NA
2003,1,10,5,1522,1525,1714,UA,1169,N925UA,109,-5,-3,DEN,PHX,602,11,0,NA
2003,1,11,6,1523,1525,1714,UA,1169,N397UA,109,-8,-2,DEN,PHX,602,8,0,NA
2003,1,12,7,1524,1525,1714,UA,1169,N914UA,109,-8,-1,DEN,PHX,602,10,0,NA
2003,1,13,1,1519,1525,1714,UA,1169,N918UA,109,-15,-6,DEN,PHX,602,8,0,NA
2003,1,14,2,1519,1525,1714,UA,1169,N919UA,109,-9,-6,DEN,PHX,602,12,0,NA
2003,1,15,3,1524,1525,1714,UA,1169,N912UA,109,-5,-1,DEN,PHX,602,12,0,NA
2003,1,16,4,1623,1525,1714,UA,1169,N910UA,109,45,58,DEN,PHX,602,8,0,NA
2003,1,17,5,1523,1525,1714,UA,1169,N377UA,109,-16,-2,DEN,PHX,602,9,0,NA
2003,1,18,6,1537,1525,1714,UA,1169,N925UA,109,5,12,DEN,PHX,602,17,0,NA
2003,1,19,7,1522,1525,1714,UA,1169,N911UA,109,-6,-3,DEN,PHX,602,14,0,NA
2003,1,20,1,1526,1525,1714,UA,1169,N910UA,109,-6,1,DEN,PHX,602,9,0,NA
2003,1,21,2,1521,1525,1714,UA,1169,N925UA,109,-15,-4,DEN,PHX,602,8,0,NA
2003,1,22,3,1522,1525,1714,UA,1169,N929UA,109,-1,-3,DEN,PHX,602,21,0,NA
2003,1,23,4,1555,1525,1714,UA,1169,N921UA,109,23,30,DEN,PHX,602,10,0,NA
2003,1,24,5,1533,1525,1714,UA,1169,N371UA,109,2,8,DEN,PHX,602,13,0,NA
2003,1,25,6,1522,1525,1714,UA,1169,N927UA,109,-14,-3,DEN,PHX,602,9,0,NA
2003,1,26,7,1529,1525,1714,UA,1169,N924UA,109,-10,4,DEN,PHX,602,8,0,NA
2003,1,27,1,1526,1525,1714,UA,1169,N932UA,109,-8,1,DEN,PHX,602,8,0,NA
2003,1,28,2,1520,1525,1714,UA,1169,N927UA,109,-7,-5,DEN,PHX,602,12,0,NA
2003,1,29,3,1523,1525,1714,UA,1169,N917UA,109,-4,-2,DEN,PHX,602,10,0,NA
2003,1,30,4,1523,1525,1714,UA,1169,N932UA,109,-12,-2,DEN,PHX,602,12,0,NA
2003,1,31,5,1521,1525,1714,UA,1169,N302UA,109,-14,-4,DEN,PHX,602,11,0,NA
2003,1,1,3,854,900,1145,UA,1170,N926UA,105,1,-6,SFO,PHX,651,18,0,NA
2003,1,2,4,856,900,1145,UA,1170,N930UA,105,7,-4,SFO,PHX,651,21,0,NA
2003,1,3,5,851,900,1145,UA,1170,N912UA,105,9,-9,SFO,PHX,651,25,0,NA
2003,1,4,6,852,900,1145,UA,1170,N927UA,105,17,-8,SFO,PHX,651,24,0,NA
2003,1,5,7,858,900,1145,UA,1170,N919UA,105,7,-2,SFO,PHX,651,23,0,NA
2003,1,6,1,856,900,1145,UA,1170,N943UA,105,9,-4,SFO,PHX,651,21,0,NA
2003,1,7,2,854,900,1154,UA,1170,N376UA,114,-2,-6,SFO,PHX,651,16,0,NA
2003,1,8,3,858,900,1154,UA,1170,N385UA,114,13,-2,SFO,PHX,651,32,0,NA
2003,1,9,4,NA,900,1154,UA,1170,000000,114,NA,NA,SFO,PHX,651,0,1,NA
2003,1,10,5,903,900,1154,UA,1170,N393UA,114,9,3,SFO,PHX,651,22,0,NA
2003,1,11,6,853,900,1154,UA,1170,N918UA,114,-2,-7,SFO,PHX,651,19,0,NA
2003,1,12,7,856,900,1154,UA,1170,N384UA,114,-3,-4,SFO,PHX,651,19,0,NA
2003,1,13,1,858,900,1154,UA,1170,N390UA,114,4,-2,SFO,PHX,651,26,0,NA
2003,1,14,2,856,900,1154,UA,1170,N381UA,114,-2,-4,SFO,PHX,651,18,0,NA
2003,1,15,3,854,900,1154,UA,1170,N392UA,114,-14,-6,SFO,PHX,651,11,0,NA
2003,1,16,4,855,900,1154,UA,1170,N382UA,114,5,-5,SFO,PHX,651,22,0,NA
2003,1,17,5,900,900,1154,UA,1170,N332UA,114,9,0,SFO,PHX,651,16,0,NA
2003,1,18,6,858,900,1154,UA,1170,N929UA,114,-4,-2,SFO,PHX,651,9,0,NA
2003,1,19,7,857,900,1154,UA,1170,N379UA,114,4,-3,SFO,PHX,651,18,0,NA
2003,1,20,1,856,900,1154,UA,1170,N917UA,114,8,-4,SFO,PHX,651,30,0,NA
2003,1,21,2,857,900,1154,UA,1170,N358UA,114,-2,-3,SFO,PHX,651,15,0,NA
2003,1,22,3,853,900,1154,UA,1170,N366UA,114,2,-7,SFO,PHX,651,28,0,NA
2003,1,23,4,856,900,1154,UA,1170,N370UA,114,4,-4,SFO,PHX,651,15,0,NA
2003,1,24,5,900,900,1154,UA,1170,N391UA,114,6,0,SFO,PHX,651,16,0,NA
2003,1,25,6,856,900,1154,UA,1170,N918UA,114,-12,-4,SFO,PHX,651,12,0,NA
2003,1,26,7,858,900,1154,UA,1170,N380UA,114,7,-2,SFO,PHX,651,25,0,NA
2003,1,27,1,855,900,1154,UA,1170,N399UA,114,-2,-5,SFO,PHX,651,18,0,NA
2003,1,28,2,852,900,1154,UA,1170,N391UA,114,-3,-8,SFO,PHX,651,18,0,NA
2003,1,29,3,852,900,1154,UA,1170,N370UA,114,-4,-8,SFO,PHX,651,15,0,NA
2003,1,30,4,901,900,1154,UA,1170,N931UA,114,8,1,SFO,PHX,651,18,0,NA
2003,1,31,5,856,900,1154,UA,1170,N371UA,114,11,-4,SFO,PHX,651,33,0,NA
2003,1,1,3,1847,1852,1900,UA,1171,N307UA,68,10,-5,IND,ORD,177,13,0,NA
2003,1,2,4,1852,1852,1900,UA,1171,N319UA,68,3,0,IND,ORD,177,16,0,NA
2003,1,3,5,1848,1852,1900,UA,1171,N345UA,68,-8,-4,IND,ORD,177,9,0,NA
2003,1,4,6,1944,1852,1900,UA,1171,N354UA,68,41,52,IND,ORD,177,12,0,NA
2003,1,5,7,1916,1852,1900,UA,1171,N343UA,68,28,24,IND,ORD,177,25,0,NA
2003,1,6,1,1841,1852,1900,UA,1171,N359UA,68,5,-11,IND,ORD,177,24,0,NA
2003,1,1,3,1955,1945,2231,UA,1171,N307UA,166,14,10,ORD,AUS,978,18,0,NA
2003,1,2,4,1947,1945,2231,UA,1171,N319UA,166,-9,2,ORD,AUS,978,25,0,NA
2003,1,3,5,1944,1945,2231,UA,1171,N345UA,166,-10,-1,ORD,AUS,978,17,0,NA
2003,1,4,6,2035,1945,2231,UA,1171,N354UA,166,61,50,ORD,AUS,978,48,0,NA
2003,1,5,7,2058,1945,2231,UA,1171,N316UA,166,48,73,ORD,AUS,978,8,0,NA
2003,1,6,1,1944,1945,2231,UA,1171,N935UA,166,-18,-1,ORD,AUS,978,15,0,NA
2003,1,7,2,1057,1100,1215,UA,1171,N304UA,135,-19,-3,PHL,ORD,678,10,0,NA
2003,1,8,3,1056,1100,1215,UA,1171,N350UA,135,-14,-4,PHL,ORD,678,9,0,NA
2003,1,9,4,1053,1100,1215,UA,1171,N302UA,135,-7,-7,PHL,ORD,678,11,0,NA
2003,1,10,5,1056,1100,1215,UA,1171,N361UA,135,13,-4,PHL,ORD,678,12,0,NA
2003,1,11,6,1052,1100,1215,UA,1171,N345UA,135,-2,-8,PHL,ORD,678,9,0,NA
2003,1,12,7,1054,1100,1215,UA,1171,N341UA,135,-22,-6,PHL,ORD,678,8,0,NA
2003,1,13,1,1055,1100,1215,UA,1171,N301UA,135,-12,-5,PHL,ORD,678,9,0,NA
2003,1,14,2,1118,1100,1215,UA,1171,N316UA,135,4,18,PHL,ORD,678,8,0,NA
2003,1,15,3,1056,1100,1215,UA,1171,N321UA,135,-17,-4,PHL,ORD,678,8,0,NA
2003,1,16,4,1054,1100,1215,UA,1171,N304UA,135,-21,-6,PHL,ORD,678,11,0,NA
2003,1,17,5,1055,1100,1215,UA,1171,N362UA,135,13,-5,PHL,ORD,678,37,0,NA
2003,1,18,6,1058,1100,1215,UA,1171,N307UA,135,-16,-2,PHL,ORD,678,9,0,NA
2003,1,19,7,1055,1100,1215,UA,1171,N326UA,135,0,-5,PHL,ORD,678,10,0,NA
2003,1,20,1,1055,1100,1215,UA,1171,N356UA,135,2,-5,PHL,ORD,678,9,0,NA
2003,1,21,2,1058,1100,1215,UA,1171,N329UA,135,16,-2,PHL,ORD,678,17,0,NA
2003,1,22,3,1054,1100,1215,UA,1171,N360UA,135,-1,-6,PHL,ORD,678,11,0,NA
2003,1,23,4,1057,1100,1215,UA,1171,N302UA,135,-7,-3,PHL,ORD,678,27,0,NA
2003,1,24,5,1055,1100,1215,UA,1171,N343UA,135,-19,-5,PHL,ORD,678,8,0,NA
2003,1,25,6,1100,1100,1215,UA,1171,N302UA,135,-19,0,PHL,ORD,678,9,0,NA
2003,1,26,7,1100,1100,1215,UA,1171,N313UA,135,-16,0,PHL,ORD,678,10,0,NA
2003,1,27,1,1103,1100,1215,UA,1171,N326UA,135,-11,3,PHL,ORD,678,10,0,NA
2003,1,28,2,1056,1100,1215,UA,1171,N320UA,135,-1,-4,PHL,ORD,678,15,0,NA
2003,1,29,3,1057,1100,1215,UA,1171,N333UA,135,44,-3,PHL,ORD,678,54,0,NA
2003,1,30,4,1056,1100,1215,UA,1171,N318UA,135,-5,-4,PHL,ORD,678,13,0,NA
2003,1,31,5,1057,1100,1215,UA,1171,N315UA,135,-8,-3,PHL,ORD,678,13,0,NA
2003,1,1,3,1033,1035,1336,UA,1172,N913UA,121,-4,-2,DEN,AUS,775,17,0,NA
2003,1,2,4,1032,1035,1336,UA,1172,N323UA,121,-17,-3,DEN,AUS,775,11,0,NA
2003,1,3,5,1030,1035,1336,UA,1172,N930UA,121,-8,-5,DEN,AUS,775,17,0,NA
2003,1,4,6,1043,1035,1336,UA,1172,N915UA,121,0,8,DEN,AUS,775,14,0,NA
2003,1,5,7,1031,1035,1336,UA,1172,N910UA,121,-6,-4,DEN,AUS,775,15,0,NA
2003,1,6,1,1041,1035,1336,UA,1172,N919UA,121,-2,6,DEN,AUS,775,9,0,NA
2003,1,1,3,616,620,949,UA,1172,N913UA,149,-1,-4,SJC,DEN,948,19,0,NA
2003,1,2,4,619,620,949,UA,1172,N926UA,149,-3,-1,SJC,DEN,948,14,0,NA
2003,1,3,5,617,620,949,UA,1172,N930UA,149,-10,-3,SJC,DEN,948,14,0,NA
2003,1,4,6,619,620,949,UA,1172,N915UA,149,15,-1,SJC,DEN,948,36,0,NA
2003,1,5,7,619,620,949,UA,1172,N844UA,149,-8,-1,SJC,DEN,948,16,0,NA
2003,1,6,1,619,620,949,UA,1172,N919UA,149,18,-1,SJC,DEN,948,22,0,NA
2003,1,7,2,1201,1125,1258,UA,1173,N382UA,153,14,36,DEN,SMF,910,9,0,NA
2003,1,8,3,1121,1125,1258,UA,1173,N925UA,153,-19,-4,DEN,SMF,910,17,0,NA
2003,1,9,4,1120,1125,1258,UA,1173,N931UA,153,-12,-5,DEN,SMF,910,8,0,NA
2003,1,10,5,1121,1125,1258,UA,1173,N910UA,153,-2,-4,DEN,SMF,910,14,0,NA
2003,1,11,6,1121,1125,1258,UA,1173,N350UA,153,-13,-4,DEN,SMF,910,12,0,NA
2003,1,12,7,1146,1125,1258,UA,1173,N932UA,153,9,21,DEN,SMF,910,10,0,NA
2003,1,13,1,1121,1125,1258,UA,1173,N922UA,153,-6,-4,DEN,SMF,910,18,0,NA
2003,1,14,2,1124,1125,1258,UA,1173,N910UA,153,3,-1,DEN,SMF,910,15,0,NA
2003,1,15,3,1122,1125,1258,UA,1173,N930UA,153,-14,-3,DEN,SMF,910,9,0,NA
2003,1,16,4,1122,1125,1258,UA,1173,N914UA,153,-18,-3,DEN,SMF,910,11,0,NA
2003,1,17,5,1122,1125,1258,UA,1173,N928UA,153,-13,-3,DEN,SMF,910,14,0,NA
2003,1,18,6,1154,1125,1258,UA,1173,N331UA,153,12,29,DEN,SMF,910,10,0,NA
2003,1,19,7,1142,1125,1258,UA,1173,N923UA,153,-1,17,DEN,SMF,910,10,0,NA
2003,1,20,1,1120,1125,1258,UA,1173,N913UA,153,-18,-5,DEN,SMF,910,12,0,NA
2003,1,21,2,1119,1125,1258,UA,1173,N920UA,153,-12,-6,DEN,SMF,910,10,0,NA
2003,1,22,3,1129,1125,1258,UA,1173,N927UA,153,28,4,DEN,SMF,910,30,0,NA
2003,1,23,4,1127,1125,1258,UA,1173,N927UA,153,-3,2,DEN,SMF,910,11,0,NA
2003,1,24,5,1119,1125,1258,UA,1173,N924UA,153,-2,-6,DEN,SMF,910,26,0,NA
2003,1,25,6,1119,1125,1258,UA,1173,N331UA,153,-12,-6,DEN,SMF,910,11,0,NA
2003,1,26,7,1118,1125,1258,UA,1173,N913UA,153,-5,-7,DEN,SMF,910,18,0,NA
2003,1,27,1,1124,1125,1258,UA,1173,N930UA,153,1,-1,DEN,SMF,910,17,0,NA
2003,1,28,2,1119,1125,1258,UA,1173,N914UA,153,-3,-6,DEN,SMF,910,9,0,NA
2003,1,29,3,1121,1125,1258,UA,1173,N923UA,153,-11,-4,DEN,SMF,910,10,0,NA
2003,1,30,4,1120,1125,1258,UA,1173,N927UA,153,-2,-5,DEN,SMF,910,18,0,NA
2003,1,31,5,1124,1125,1258,UA,1173,N921UA,153,2,-1,DEN,SMF,910,19,0,NA
2003,1,1,3,718,715,937,UA,1174,N827UA,142,-10,3,LAX,PDX,834,11,0,NA
2003,1,2,4,839,715,937,UA,1174,N807UA,142,70,84,LAX,PDX,834,9,0,NA
2003,1,3,5,725,715,937,UA,1174,N804UA,142,3,10,LAX,PDX,834,18,0,NA
2003,1,4,6,714,715,940,UA,1174,N919UA,145,-9,-1,LAX,PDX,834,20,0,NA
2003,1,5,7,715,715,940,UA,1174,N922UA,145,-1,0,LAX,PDX,834,12,0,NA
2003,1,6,1,714,715,937,UA,1174,N830UA,142,7,-1,LAX,PDX,834,21,0,NA
2003,1,7,2,713,715,940,UA,1174,N933UA,145,-14,-2,LAX,PDX,834,18,0,NA
2003,1,8,3,713,715,940,UA,1174,N912UA,145,-7,-2,LAX,PDX,834,16,0,NA
2003,1,9,4,714,715,940,UA,1174,N919UA,145,-15,-1,LAX,PDX,834,16,0,NA
2003,1,10,5,709,715,940,UA,1174,N914UA,145,-12,-6,LAX,PDX,834,18,0,NA
2003,1,11,6,712,715,940,UA,1174,N913UA,145,-10,-3,LAX,PDX,834,13,0,NA
2003,1,12,7,710,715,940,UA,1174,N931UA,145,-15,-5,LAX,PDX,834,15,0,NA
2003,1,13,1,710,715,940,UA,1174,N929UA,145,-10,-5,LAX,PDX,834,23,0,NA
2003,1,14,2,720,715,940,UA,1174,N915UA,145,-1,5,LAX,PDX,834,16,0,NA
2003,1,15,3,712,715,940,UA,1174,N917UA,145,-9,-3,LAX,PDX,834,14,0,NA
2003,1,16,4,709,715,940,UA,1174,N934UA,145,-10,-6,LAX,PDX,834,21,0,NA
2003,1,17,5,715,715,940,UA,1174,N933UA,145,-9,0,LAX,PDX,834,17,0,NA
2003,1,18,6,708,715,940,UA,1174,N380UA,145,-24,-7,LAX,PDX,834,13,0,NA
2003,1,19,7,710,715,940,UA,1174,N928UA,145,-15,-5,LAX,PDX,834,15,0,NA
2003,1,20,1,715,715,940,UA,1174,N927UA,145,-7,0,LAX,PDX,834,16,0,NA
2003,1,21,2,710,715,940,UA,1174,N934UA,145,4,-5,LAX,PDX,834,25,0,NA
2003,1,22,3,734,715,940,UA,1174,N925UA,145,3,19,LAX,PDX,834,15,0,NA
2003,1,23,4,712,715,940,UA,1174,N916UA,145,-7,-3,LAX,PDX,834,15,0,NA
2003,1,24,5,710,715,940,UA,1174,N914UA,145,-2,-5,LAX,PDX,834,18,0,NA
2003,1,25,6,708,715,940,UA,1174,N931UA,145,0,-7,LAX,PDX,834,19,0,NA
2003,1,26,7,707,715,940,UA,1174,N917UA,145,-22,-8,LAX,PDX,834,12,0,NA
2003,1,27,1,712,715,940,UA,1174,N929UA,145,-15,-3,LAX,PDX,834,17,0,NA
2003,1,28,2,709,715,940,UA,1174,N928UA,145,-9,-6,LAX,PDX,834,16,0,NA
2003,1,29,3,707,715,940,UA,1174,N910UA,145,-8,-8,LAX,PDX,834,14,0,NA
2003,1,30,4,707,715,940,UA,1174,N926UA,145,-6,-8,LAX,PDX,834,16,0,NA
2003,1,31,5,712,715,940,UA,1174,N933UA,145,-7,-3,LAX,PDX,834,15,0,NA
2003,1,1,3,1620,1620,1854,UA,1175,N358UA,154,-12,0,SEA,LAX,954,11,0,NA
2003,1,2,4,1616,1620,1854,UA,1175,N375UA,154,-3,-4,SEA,LAX,954,12,0,NA
2003,1,3,5,1617,1620,1854,UA,1175,N396UA,154,-6,-3,SEA,LAX,954,13,0,NA
2003,1,4,6,1619,1620,1854,UA,1175,N377UA,154,-6,-1,SEA,LAX,954,20,0,NA
2003,1,5,7,1618,1620,1854,UA,1175,N369UA,154,-21,-2,SEA,LAX,954,9,0,NA
2003,1,6,1,1622,1620,1854,UA,1175,N392UA,154,-5,2,SEA,LAX,954,9,0,NA
2003,1,7,2,1619,1620,1853,UA,1175,N848UA,153,-7,-1,SEA,LAX,954,11,0,NA
2003,1,8,3,1619,1620,1853,UA,1175,N821UA,153,0,-1,SEA,LAX,954,12,0,NA
2003,1,9,4,1619,1620,1853,UA,1175,N805UA,153,3,-1,SEA,LAX,954,13,0,NA
2003,1,10,5,1619,1620,1853,UA,1175,N836UA,153,-10,-1,SEA,LAX,954,9,0,NA
2003,1,11,6,1613,1620,1853,UA,1175,N844UA,153,-11,-7,SEA,LAX,954,9,0,NA
2003,1,12,7,1620,1620,1854,UA,1175,N934UA,154,8,0,SEA,LAX,954,9,0,NA
2003,1,13,1,1623,1620,1853,UA,1175,N847UA,153,4,3,SEA,LAX,954,13,0,NA
2003,1,14,2,1617,1620,1853,UA,1175,N830UA,153,-15,-3,SEA,LAX,954,11,0,NA
2003,1,15,3,1618,1620,1853,UA,1175,N855UA,153,-9,-2,SEA,LAX,954,8,0,NA
2003,1,16,4,1621,1620,1853,UA,1175,N849UA,153,-8,1,SEA,LAX,954,9,0,NA
2003,1,17,5,1614,1620,1853,UA,1175,N851UA,153,-10,-6,SEA,LAX,954,8,0,NA
2003,1,18,6,1616,1620,1853,UA,1175,N817UA,153,-10,-4,SEA,LAX,954,9,0,NA
2003,1,19,7,1616,1620,1854,UA,1175,N934UA,154,-7,-4,SEA,LAX,954,8,0,NA
2003,1,20,1,1617,1620,1853,UA,1175,N835UA,153,2,-3,SEA,LAX,954,9,0,NA
2003,1,21,2,1713,1620,1853,UA,1175,N838UA,153,39,53,SEA,LAX,954,11,0,NA
2003,1,22,3,1623,1620,1853,UA,1175,N834UA,153,6,3,SEA,LAX,954,11,0,NA
2003,1,23,4,1615,1620,1853,UA,1175,N829UA,153,-11,-5,SEA,LAX,954,11,0,NA
2003,1,24,5,1645,1620,1853,UA,1175,N491UA,153,7,25,SEA,LAX,954,8,0,NA
2003,1,25,6,1617,1620,1853,UA,1175,N826UA,153,-18,-3,SEA,LAX,954,10,0,NA
2003,1,26,7,1614,1620,1854,UA,1175,N930UA,154,-3,-6,SEA,LAX,954,9,0,NA
2003,1,27,1,1618,1620,1853,UA,1175,N832UA,153,-6,-2,SEA,LAX,954,9,0,NA
2003,1,28,2,1618,1620,1853,UA,1175,N496UA,153,-17,-2,SEA,LAX,954,11,0,NA
2003,1,29,3,1620,1620,1853,UA,1175,N801UA,153,-6,0,SEA,LAX,954,11,0,NA
2003,1,30,4,1617,1620,1853,UA,1175,N815UA,153,-11,-3,SEA,LAX,954,10,0,NA
2003,1,31,5,1620,1620,1853,UA,1175,N848UA,153,-2,0,SEA,LAX,954,14,0,NA
2003,1,1,3,739,742,925,UA,1176,N916UA,103,-3,-3,BOI,DEN,649,10,0,NA
2003,1,2,4,737,742,925,UA,1176,N933UA,103,-10,-5,BOI,DEN,649,8,0,NA
2003,1,3,5,738,742,925,UA,1176,N913UA,103,-9,-4,BOI,DEN,649,11,0,NA
2003,1,4,6,736,742,925,UA,1176,N943UA,103,-10,-6,BOI,DEN,649,9,0,NA
2003,1,5,7,741,742,925,UA,1176,N930UA,103,5,-1,BOI,DEN,649,17,0,NA
2003,1,6,1,746,742,925,UA,1176,N915UA,103,6,4,BOI,DEN,649,8,0,NA
2003,1,1,3,1011,1014,1230,UA,1176,N916UA,76,-5,-3,DEN,ICT,419,10,0,NA
2003,1,2,4,1015,1014,1230,UA,1176,N933UA,76,-5,1,DEN,ICT,419,10,0,NA
2003,1,3,5,1012,1014,1230,UA,1176,N913UA,76,-5,-2,DEN,ICT,419,14,0,NA
2003,1,4,6,1012,1014,1230,UA,1176,N943UA,76,-10,-2,DEN,ICT,419,12,0,NA
2003,1,5,7,1015,1014,1230,UA,1176,N930UA,76,-2,1,DEN,ICT,419,14,0,NA
2003,1,6,1,1012,1014,1230,UA,1176,N915UA,76,-3,-2,DEN,ICT,419,13,0,NA
2003,1,7,2,956,1005,1234,UA,1176,N914UA,89,-3,-9,DEN,OKC,495,21,0,NA
2003,1,8,3,1003,1005,1234,UA,1176,N394UA,89,-8,-2,DEN,OKC,495,12,0,NA
2003,1,9,4,954,1005,1234,UA,1176,N934UA,89,-21,-11,DEN,OKC,495,9,0,NA
2003,1,10,5,957,1005,1234,UA,1176,N929UA,89,-13,-8,DEN,OKC,495,13,0,NA
2003,1,11,6,1000,1005,1234,UA,1176,N931UA,89,-12,-5,DEN,OKC,495,13,0,NA
2003,1,12,7,1002,1005,1234,UA,1176,N393UA,89,-13,-3,DEN,OKC,495,11,0,NA
2003,1,13,1,959,1005,1234,UA,1176,N913UA,89,-9,-6,DEN,OKC,495,11,0,NA
2003,1,14,2,958,1005,1234,UA,1176,N917UA,89,-19,-7,DEN,OKC,495,9,0,NA
2003,1,15,3,1002,1005,1234,UA,1176,N924UA,89,-11,-3,DEN,OKC,495,9,0,NA
2003,1,16,4,1003,1005,1234,UA,1176,N933UA,89,-15,-2,DEN,OKC,495,9,0,NA
2003,1,17,5,1005,1005,1234,UA,1176,N920UA,89,-9,0,DEN,OKC,495,13,0,NA
2003,1,18,6,1003,1005,1234,UA,1176,N918UA,89,-7,-2,DEN,OKC,495,15,0,NA
2003,1,19,7,1002,1005,1234,UA,1176,N378UA,89,-16,-3,DEN,OKC,495,9,0,NA
2003,1,20,1,957,1005,1234,UA,1176,N924UA,89,-13,-8,DEN,OKC,495,11,0,NA
2003,1,21,2,959,1005,1234,UA,1176,N919UA,89,-12,-6,DEN,OKC,495,10,0,NA
2003,1,22,3,1018,1005,1234,UA,1176,N923UA,89,21,13,DEN,OKC,495,30,0,NA
2003,1,23,4,1005,1005,1234,UA,1176,N912UA,89,-8,0,DEN,OKC,495,13,0,NA
2003,1,24,5,1001,1005,1234,UA,1176,N934UA,89,-14,-4,DEN,OKC,495,10,0,NA
2003,1,25,6,1000,1005,1234,UA,1176,N917UA,89,-15,-5,DEN,OKC,495,11,0,NA
2003,1,26,7,1001,1005,1234,UA,1176,N376UA,89,-13,-4,DEN,OKC,495,9,0,NA
2003,1,27,1,1000,1005,1234,UA,1176,N923UA,89,-9,-5,DEN,OKC,495,11,0,NA
2003,1,28,2,959,1005,1234,UA,1176,N915UA,89,-14,-6,DEN,OKC,495,9,0,NA
2003,1,29,3,1004,1005,1234,UA,1176,N926UA,89,-8,-1,DEN,OKC,495,12,0,NA
2003,1,30,4,1002,1005,1234,UA,1176,N933UA,89,-8,-3,DEN,OKC,495,11,0,NA
2003,1,31,5,1004,1005,1234,UA,1176,N916UA,89,-4,-1,DEN,OKC,495,12,0,NA
2003,1,7,2,613,608,920,UA,1176,N916UA,132,13,5,ONT,DEN,819,11,0,NA
2003,1,8,3,600,608,920,UA,1176,N917UA,132,-13,-8,ONT,DEN,819,10,0,NA
2003,1,9,4,602,608,920,UA,1176,N934UA,132,-22,-6,ONT,DEN,819,8,0,NA
2003,1,10,5,602,608,920,UA,1176,N929UA,132,-16,-6,ONT,DEN,819,10,0,NA
2003,1,11,6,605,608,920,UA,1176,N930UA,132,-12,-3,ONT,DEN,819,9,0,NA
2003,1,12,7,608,608,920,UA,1176,N914UA,132,-9,0,ONT,DEN,819,8,0,NA
2003,1,13,1,605,608,920,UA,1176,N383UA,132,-9,-3,ONT,DEN,819,9,0,NA
2003,1,14,2,602,608,920,UA,1176,N917UA,132,-18,-6,ONT,DEN,819,8,0,NA
2003,1,15,3,603,608,920,UA,1176,N924UA,132,-19,-5,ONT,DEN,819,10,0,NA
2003,1,16,4,603,608,920,UA,1176,N933UA,132,-11,-5,ONT,DEN,819,8,0,NA
2003,1,17,5,557,608,920,UA,1176,N920UA,132,-7,-11,ONT,DEN,819,10,0,NA
2003,1,18,6,611,608,920,UA,1176,N918UA,132,11,3,ONT,DEN,819,11,0,NA
2003,1,19,7,604,608,920,UA,1176,N910UA,132,-7,-4,ONT,DEN,819,10,0,NA
2003,1,20,1,602,608,920,UA,1176,N924UA,132,-8,-6,ONT,DEN,819,9,0,NA
2003,1,21,2,604,608,920,UA,1176,N919UA,132,-12,-4,ONT,DEN,819,9,0,NA
2003,1,22,3,602,608,920,UA,1176,N926UA,132,-3,-6,ONT,DEN,819,9,0,NA
2003,1,23,4,600,608,920,UA,1176,N915UA,132,-18,-8,ONT,DEN,819,9,0,NA
